Row,Column,Direction,Has_Wall,Confidence,Visited
0,0,north,True,2,True
0,0,south,True,2,True
0,0,east,False,0,True
0,0,west,True,2,True
0,1,north,True,2,True
0,1,south,True,2,True
0,1,east,False,0,True
0,1,west,False,0,True
0,2,north,True,2,True
0,2,south,True,4,True
0,2,east,False,0,True
0,2,west,False,0,True
0,3,north,True,2,True
0,3,south,False,0,True
0,3,east,True,2,True
0,3,west,False,0,True
1,0,north,True,2,False
1,0,south,True,2,False
1,0,east,False,0,False
1,0,west,False,0,False
1,1,north,True,2,False
1,1,south,True,2,False
1,1,east,True,2,False
1,1,west,False,0,False
1,2,north,True,4,True
1,2,south,False,0,True
1,2,east,False,0,True
1,2,west,True,2,True
1,3,north,False,0,True
1,3,south,False,0,True
1,3,east,True,2,True
1,3,west,False,0,True
2,0,north,True,2,True
2,0,south,True,2,True
2,0,east,False,0,True
2,0,west,False,0,True
2,1,north,True,2,True
2,1,south,True,2,True
2,1,east,False,0,True
2,1,west,False,0,True
2,2,north,False,0,True
2,2,south,True,2,True
2,2,east,False,0,True
2,2,west,False,0,True
2,3,north,False,0,True
2,3,south,False,0,True
2,3,east,True,2,True
2,3,west,False,0,True
3,0,north,True,2,False
3,0,south,False,0,False
3,0,east,False,0,False
3,0,west,False,0,False
3,1,north,True,2,False
3,1,south,False,0,False
3,1,east,False,0,False
3,1,west,False,0,False
3,2,north,True,2,False
3,2,south,False,0,False
3,2,east,True,2,False
3,2,west,False,0,False
3,3,north,False,0,True
3,3,south,False,0,True
3,3,east,True,2,True
3,3,west,True,2,True
