timestamp_iso,pitch_angle,yaw_angle,pitch_ground_angle,yaw_ground_angle
2025-07-15T10:24:40.069057,-0.8,4.8,0.0,6.8
2025-07-15T10:24:40.223202,-0.9,10.9,0.0,12.8
2025-07-15T10:24:40.388329,-0.9,16.9,0.0,18.8
2025-07-15T10:24:40.589055,-0.9,23.5,0.0,25.4
2025-07-15T10:24:40.871333,-1.0,29.2,0.0,30.8
2025-07-15T10:24:41.072128,-1.0,35.8,0.0,37.4
2025-07-15T10:24:41.301007,-1.0,41.5,0.0,43.4
2025-07-15T10:24:41.486709,-1.0,47.4,0.0,49.4
2025-07-15T10:24:41.689861,-1.1,53.5,0.0,55.4
2025-07-15T10:24:41.900135,-1.1,59.5,0.0,61.4
2025-07-15T10:24:42.102702,-1.1,65.5,0.0,67.4
2025-07-15T10:24:42.304398,-1.1,71.6,0.0,73.4
2025-07-15T10:24:42.502333,-1.1,78.4,0.0,80.0
2025-07-15T10:24:42.705606,-1.2,84.3,0.0,86.0
2025-07-15T10:24:42.918879,-1.2,90.4,0.0,91.9
2025-07-15T10:24:43.116769,-1.2,90.3,0.0,91.7
2025-07-15T10:24:43.333460,-1.2,90.3,0.0,91.7
2025-07-15T10:24:43.536137,-1.2,90.3,0.0,91.7
2025-07-15T10:24:43.741577,-1.2,90.3,0.0,91.7
2025-07-15T10:24:44.154924,-1.2,90.3,0.0,91.7
2025-07-15T10:24:44.154924,-1.2,87.7,0.0,89.1
2025-07-15T10:24:44.353488,-1.2,81.7,0.0,83.1
2025-07-15T10:24:44.553547,-1.2,75.6,0.0,77.1
2025-07-15T10:24:44.767259,-1.1,69.5,0.0,71.1
2025-07-15T10:24:44.954607,-1.1,63.4,0.0,65.1
2025-07-15T10:24:45.172301,-1.1,56.9,0.0,58.5
2025-07-15T10:24:45.391850,-1.1,50.9,0.0,52.5
2025-07-15T10:24:45.586427,-1.0,44.9,0.0,46.5
2025-07-15T10:24:45.784042,-1.0,39.1,0.0,40.5
2025-07-15T10:24:45.988337,-1.0,33.2,0.0,34.5
2025-07-15T10:24:46.202237,-0.9,27.0,0.0,28.5
2025-07-15T10:24:46.406841,-0.9,20.9,0.0,22.5
2025-07-15T10:24:46.603225,-0.8,14.3,0.0,15.9
2025-07-15T10:24:46.805703,-0.8,8.4,0.0,9.9
2025-07-15T10:24:47.021046,-0.8,2.3,0.0,3.9
2025-07-15T10:24:47.224996,-0.7,-3.4,0.0,-2.0
2025-07-15T10:24:47.418543,-0.7,-9.2,0.0,-8.0
2025-07-15T10:24:47.633413,-0.7,-16.0,0.0,-14.6
2025-07-15T10:24:47.831234,-0.6,-22.1,0.0,-20.6
2025-07-15T10:24:48.035174,-0.6,-28.1,0.0,-26.6
2025-07-15T10:24:48.234936,-0.6,-34.1,0.0,-32.6
2025-07-15T10:24:48.450055,-0.6,-40.2,0.0,-38.6
2025-07-15T10:24:48.657353,-0.6,-46.0,0.0,-44.6
2025-07-15T10:24:48.833673,-0.5,-51.9,0.0,-50.6
2025-07-15T10:24:49.067231,-0.5,-57.9,0.0,-56.5
2025-07-15T10:24:49.268699,-0.5,-64.1,0.0,-62.6
2025-07-15T10:24:49.468874,-0.5,-70.1,0.0,-68.6
2025-07-15T10:24:49.683706,-0.5,-76.7,0.0,-75.2
2025-07-15T10:24:49.836170,-0.5,-82.9,0.0,-81.2
2025-07-15T10:24:50.081837,-0.5,-89.6,0.0,-87.8
2025-07-15T10:24:50.301437,-0.5,-90.4,0.0,-88.4
2025-07-15T10:24:50.501549,-0.5,-90.4,0.0,-88.4
2025-07-15T10:24:50.705349,-0.5,-90.4,0.0,-88.4
2025-07-15T10:24:50.839923,-0.6,-90.4,0.0,-88.4
2025-07-15T10:24:50.926568,-0.5,-90.4,0.0,-88.4
2025-07-15T10:24:51.272547,-0.5,-89.6,0.0,-87.3
2025-07-15T10:24:51.518308,-0.5,-68.7,0.0,-66.9
2025-07-15T10:24:51.728260,-0.6,-48.7,0.0,-46.9
2025-07-15T10:24:51.736421,-0.6,-28.9,0.0,-27.0
2025-07-15T10:24:51.942070,-0.7,-8.6,0.0,-7.0
2025-07-15T10:24:52.135330,-0.8,0.2,0.0,1.7
2025-07-15T10:24:52.346567,-0.7,0.2,0.0,1.8
2025-07-15T10:24:52.756932,-0.7,0.2,0.0,1.8
2025-07-15T10:24:52.756932,-0.7,0.2,0.0,1.8
2025-07-15T10:24:52.969143,-0.7,0.2,0.0,1.8
